Name Wetland,ID,Area (km2),Type of wetland,Species richness,Species normalized,lat,lon,SatAreaFrac,SatAreaFrac_20,SatAreaFrac_40,SatAreaFrac_60
Etang de Cintulinu,FR832COR474,0.002,Inland,2.0,1000.0,42.060688,8.967874,0.37252336740493774,0.0831289589405059,0.2954328656196594,0.4850910007953644
RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©serve d'Ocana,FR832COR475,0.026,Inland,2.0,76.92307692,41.94567,8.931739,0.5012876987457275,0.3184301257133484,0.4631948471069336,0.6037948727607727
Lac de barrage de Tolla,FR832COR477,1.117,Inland,2.0,1.790510295,41.969523,8.976434,0.5012876987457275,0.3184301257133484,0.4631948471069336,0.6037948727607727
Retenue du Partuso,FR832COR479,0.001,Inland,2.0,2000.0,41.90233,9.155907,0.5699801445007324,0.4633471369743347,0.5540854930877686,0.6285430192947388
Pozzines de Cuscione 1,FR832COR480,0.028,Inland,8.0,285.7142857,41.891568,9.181541,0.5966609716415405,0.5339900851249695,0.5900642275810242,0.6279599666595459
Pozzines de Cuscione 2,FR832COR481,0.02,Inland,14.0,700.0,41.872346,9.157494,0.5699801445007324,0.4633471369743347,0.5540854930877686,0.6285430192947388
Pozzines de Cuscione 3,FR832COR482,0.107,Inland,8.0,74.76635514,41.872759,9.172526,0.5966609716415405,0.5339900851249695,0.5900642275810242,0.6279599666595459
Pozzines de Cuscione 6,FR832COR485,0.032,Inland,8.0,250.0,41.84935,9.16407,0.5699801445007324,0.4633471369743347,0.5540854930877686,0.6285430192947388
Mare de Barcaggio,FR833COR006,0.001,Inland,46.0,46000.0,42.999647,9.41041,0.24039994180202484,0.0169699098914861,0.1517864167690277,0.306872546672821
Mare de Turli,FR833COR021,0.002,Inland,8.0,4000.0,42.78359,9.414619,0.5917935371398926,0.4861982464790344,0.5675904750823975,0.6426229476928711
Bassins de carriÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¨re de Cico,FR833COR027,1.279,Inland,5.0,3.909304144,42.558239,9.497348,0.5860535502433777,0.4921984374523163,0.5679906010627747,0.6249054074287415
Bassins de carriÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¨re de Cico 2,FR833COR028,0.118,Inland,2.0,16.94915254,42.551933,9.487554,0.5860535502433777,0.4921984374523163,0.5679906010627747,0.6249054074287415
Marais de Castellarese,FR833COR029,0.022,Inland,2.0,90.90909091,42.554805,9.478323,0.5860535502433777,0.4921984374523163,0.5679906010627747,0.6249054074287415
Etang de Sant'Antone,FR833COR032,0.015,Inland,1.0,66.66666667,42.568641,9.455964,0.5860535502433777,0.4921984374523163,0.5679906010627747,0.6249054074287415
RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©servoirs de Perrone,FR833COR033,0.003,Inland,1.0,333.3333333,42.550882,9.460423,0.5860535502433777,0.4921984374523163,0.5679906010627747,0.6249054074287415
Lac de barrage de l'Argentella,FR834COR343,0.02,Inland,4.0,200.0,42.460572,8.686144,0.6401330232620239,0.5479655265808105,0.6280001401901245,0.6817834377288818
Lac de barrage de Codole,FR834COR352,0.817,Inland,14.0,17.13586291,42.586819,8.944624,0.6121623516082764,0.560239851474762,0.6057716012001038,0.6351879239082336
Etang de Fornelaccio,FR834COR357,0.003,Inland,1.0,333.3333333,42.596013,9.106525,0.6519039273262024,0.5744597911834717,0.6394402384757996,0.6837174892425537
Etang de Cannuta,FR834COR358,0.066,Inland,6.0,90.90909091,42.653261,9.082703,0.6532919406890869,0.57499098777771,0.6419622302055359,0.6857849955558777
Mare de Taglia Carne,FR834COR362,0.001,Inland,47.0,47000.0,42.715923,9.114832,0.6701675057411194,0.5926700830459595,0.6600722670555115,0.704015851020813
Mare de Chiuvina,FR834COR374,0.001,Inland,61.0,61000.0,42.700629,9.206718,0.5263892412185669,0.4161240458488464,0.4982818961143493,0.5648816227912903
RoseliÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¨re de Saint Florent,FR834COR381,0.154,Inland,27.0,175.3246753,42.670254,9.30319,,,,
Aulnaie marÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©cageuse de Saint Florent,FR834COR383,0.304,Inland,20.0,65.78947368,42.676818,9.308104,,,,
Retenue de Padula,FR834COR392,0.321,Inland,6.0,18.69158879,42.628705,9.324256,0.5915390253067017,0.4901598393917084,0.5759135484695435,0.6358970999717712
RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©serve de Guazza,FR835COR037,0.052,Inland,3.0,57.69230769,42.518996,9.414873,0.27670273184776306,0.0322834141552448,0.1750441044569015,0.3494706153869629
Bassins d'ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©puration de Vanga di l'Oru,FR835COR052,0.063,Inland,2.0,31.74603175,42.344169,9.53285,,,,
Marais de Mattonato,FR835COR064,0.142,Inland,4.0,28.16901408,42.218069,9.538604,0.208442822098732,0.0300896670669317,0.1147426217794418,0.2312370389699936
Marais de Tinta,FR835COR067,0.499,Inland,9.0,18.03607214,42.197495,9.541113,0.208442822098732,0.0300896670669317,0.1147426217794418,0.2312370389699936
Mare de Tinta,FR835COR068,0.007,Inland,9.0,1285.714286,42.199868,9.549637,0.208442822098732,0.0300896670669317,0.1147426217794418,0.2312370389699936
Bassin de carriÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¨re de Rottani,FR835COR074,0.044,Inland,3.0,68.18181818,42.129601,9.460017,0.6008481979370117,0.4982305765151977,0.5815062522888184,0.6473673582077026
Retenue de Bacciana,FR835COR076,0.383,Inland,9.0,23.49869452,42.114929,9.446709,0.6008481979370117,0.4982305765151977,0.5815062522888184,0.6473673582077026
Retenue de Teppe Rosse,FR835COR077,0.731,Inland,9.0,12.3119015,42.105858,9.458108,0.6008481979370117,0.4982305765151977,0.5815062522888184,0.6473673582077026
Retenue d'Alzitone,FR835COR086,0.475,Inland,3.0,6.315789474,42.071052,9.421591,0.4180390536785126,0.2223850339651107,0.3553958237171173,0.4891482591629028
Aulnaie d'Erba Rossa,FR835COR087,2.02,Inland,10.0,4.95049505,42.018865,9.43729,0.4180390536785126,0.2223850339651107,0.3553958237171173,0.4891482591629028
Bassins de carriÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¨re de Torrichia,FR835COR090,0.022,Inland,15.0,681.8181818,42.010949,9.386647,0.587907075881958,0.4851220548152923,0.5666387677192688,0.6343669295310974
TourbiÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¨res de Moltifao,FR835COR402,1.538,Inland,17.0,11.05331599,42.47981,9.16972,0.6757081747055054,0.5924756526947021,0.6641079187393188,0.7136498093605042
Retenue de Ponte Leccia,FR835COR403,0.03,Inland,2.0,66.66666667,42.472573,9.216806,0.6757081747055054,0.5924756526947021,0.6641079187393188,0.7136498093605042
Etang de Pontano,FR835COR404,0.002,Inland,12.0,6000.0,42.486921,9.252606,0.5531604886054993,0.3766511380672455,0.5113892555236816,0.6546623706817627
Etang de Chiostrone,FR835COR405,0.005,Inland,2.0,400.0,42.434019,9.177516,0.6757081747055054,0.5924756526947021,0.6641079187393188,0.7136498093605042
Prairies humides de Stagnu,FR835COR407,0.002,Inland,7.0,3500.0,42.398055,8.913956,0.5416916608810425,0.4735374748706817,0.5298675894737244,0.5699493885040283
Prairie humide de Radule,FR835COR413,0.004,Inland,11.0,2750.0,42.298527,8.874788,0.6139732003211975,0.5583083629608154,0.6083989143371582,0.6402472853660583
Lac de barrage de Calacuccia,FR835COR414,1.284,Inland,1.0,0.778816199,42.326448,9.010874,0.5784149169921875,0.5104274749755859,0.5700554251670837,0.6105408072471619
Lac de Levina,FR835COR417,0.005,Inland,2.0,400.0,42.330779,9.258407,0.39941269159317017,0.1347326934337616,0.3192005753517151,0.4995938539505005
Prairies humides de Terba,FR835COR418,0.008,Inland,2.0,250.0,42.320915,9.279802,0.39941269159317017,0.1347326934337616,0.3192005753517151,0.4995938539505005
Mare de Muche,FR835COR419,0.001,Inland,3.0,3000.0,42.304235,9.385043,0.4116886258125305,0.1792000383138656,0.3457717895507812,0.4923384189605713
Lac de barrage d'AlÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©sani,FR835COR420,0.457,Inland,1.0,2.188183807,42.299043,9.474801,0.4624679982662201,0.2604632973670959,0.410622239112854,0.5421115756034851
Lac de Lavigliolu,FR835COR421,0.002,Inland,1.0,500.0,42.26809,8.957241,0.6008505821228027,0.5409076809883118,0.5953201055526733,0.6291530132293701
Lac de Nino,FR835COR422,0.291,Inland,57.0,195.8762887,42.25445,8.941869,0.6008505821228027,0.5409076809883118,0.5953201055526733,0.6291530132293701
Lac de Sorbi,FR835COR432,0.004,Inland,1.0,250.0,42.216665,8.994931,0.585734486579895,0.5281640291213989,0.5793476700782776,0.6127846837043762
Lac de Goria,FR835COR433,0.046,Inland,4.0,86.95652174,42.222435,9.004982,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Lac de Capitello,FR835COR434,0.056,Inland,6.0,107.1428571,42.212394,9.011994,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Lac de Melo,FR835COR435,0.064,Inland,9.0,140.625,42.213028,9.02258,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Prairie humide de Melo,FR835COR436,0.011,Inland,8.0,727.2727273,42.213127,9.019373,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Pozzi di Melo,FR835COR437,0.01,Inland,2.0,200.0,42.208927,9.020716,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Lac de Soglia,FR835COR438,0.004,Inland,2.0,500.0,42.208713,9.02244,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Grand lac de Rinoso,FR835COR439,0.011,Inland,7.0,636.3636364,42.210147,9.031842,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Petit lac de Rinoso,FR835COR440,0.004,Inland,7.0,1750.0,42.20948,9.035248,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Lac de Cavacciole,FR835COR441,0.007,Inland,2.0,285.7142857,42.218974,9.041666,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Lac de Scapuccioli,FR835COR442,0.005,Inland,8.0,1600.0,42.213761,9.047723,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Lac de Galiera,FR835COR443,0.002,Inland,1.0,500.0,42.218967,9.054962,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Lac de l'Oriente,FR835COR444,0.044,Inland,4.0,90.90909091,42.226861,9.058573,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Lac de Pozzolo,FR835COR445,0.003,Inland,2.0,666.6666667,42.214765,9.062892,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Lac de Bettaniella,FR835COR447,0.082,Inland,3.0,36.58536585,42.211168,9.054714,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Etang de Gialicatapiano,FR835COR451,0.012,Inland,5.0,416.6666667,42.180394,9.058016,0.47641950845718384,0.4124486744403839,0.4691736400127411,0.5060884356498718
Petit lac d'Oro,FR835COR452,0.003,Inland,11.0,3666.666667,42.147814,9.096191,0.5096563100814819,0.4025275111198425,0.491862803697586,0.5571587681770325
Grand lac d'Oro,FR835COR453,0.011,Inland,1.0,90.90909091,42.140813,9.094086,0.5096563100814819,0.4025275111198425,0.491862803697586,0.5571587681770325
Retenue de Cardiccia,FR835COR455,0.015,Inland,2.0,133.3333333,42.203992,9.34973,0.6625509858131409,0.5579068064689636,0.6511300802230835,0.7124382853507996
RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©serve de Pinello,FR835COR456,0.001,Inland,3.0,3000.0,42.164807,9.400891,0.6567969918251038,0.5867860317230225,0.6454263925552368,0.6884239912033081
Lac de barrage de TrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©vadine,FR835COR458,0.049,Inland,6.0,122.4489796,42.092668,9.315919,0.3371073305606842,0.0699885115027427,0.2495395839214325,0.4280495941638946
Prairies humides de Capanelle,FR835COR462,0.032,Inland,4.0,125.0,42.072315,9.140786,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Lac de Bastani,FR835COR463,0.047,Inland,16.0,340.4255319,42.065721,9.134159,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Prairie humide de Bastani,FR835COR464,0.005,Inland,4.0,800.0,42.066833,9.131981,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Lac de Nielluccio,FR835COR465,0.016,Inland,2.0,125.0,42.061598,9.141062,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Lac de Rina Sottano,FR835COR466,0.016,Inland,2.0,125.0,42.045376,9.159105,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Lac de Rina Soprano,FR835COR467,0.027,Inland,2.0,74.07407407,42.043963,9.151718,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
