Name Wetland,ID,Region,Area (km2),Type of wetland,Species richness,Species normalized,lat,lon,SatAreaFrac
Cairngorm Lochs,216,Scotland,1.725969194,"Inland wetlands, O: Permanent freshwater lakes",139,80.53446174,57.0832,-3.70762,0.4935268461704254
Caithness and Sutherland Peatlands,971,Scotland,1431.946186,"Inland wetlands, M: Permanent rivers/ streams/ creeks, O: Permanent freshwater lakes, U: Permanent Non-forested peatlands",1255,0.876429584,58.35604,-4.02348,0.5606291890144348
Caithness Lochs,928,Scotland,13.75157021,"Inland wetlands, M: Permanent rivers/ streams/ creeks, O: Permanent freshwater lakes, Tp: Permanent freshwater marshes/ pools, U: Permanent Non-forested peatlands, Xf: Freshwater, tree-dominated wetlands",147,10.68968836,58.52233,-3.44146,0.5536528825759888
Cameron Reservoir,650,Scotland,0.686327376,"Inland wetlands, W: Shrub-dominated wetlands, O: Permanent freshwater lakes, Human-made wetlands, 6: Water storage areas/Reservoirs",215,313.2615827,56.29049,-2.85501,0.5374203324317932
"Castle Loch, Lochmaben",796,Scotland,1.074082134,"Inland wetlands, O: Permanent freshwater lakes, Tp: Permanent freshwater marshes/ pools",364,338.8940086,55.11929,-3.43091,0.5370804667472839
Claish Moss,218,Scotland,5.664672261,"Inland wetlands, U: Permanent Non-forested peatlands",61,10.7684959,56.74361,-5.73076,0.5595644116401672
Coll,723,Scotland,22.00197748,"Inland wetlands, O: Permanent freshwater lakes, U: Permanent Non-forested peatlands, Marine or coastal wetlands, E: Sand, shingle or pebble shores, D: Rocky marine shores",443,20.13455384,56.65506,-6.50033,0.5640005469322205
Din Moss - Hoselaw Loch,405,Scotland,0.505044898,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes",167,330.6636711,55.57674,-2.3103,0.5679945349693298
"Eilean na Muice Duibhe (Duich Moss), Islay",402,Scotland,5.74427093,"Inland wetlands, U: Permanent Non-forested peatlands, M: Permanent rivers/ streams/ creeks, Tp: Permanent freshwater marshes/ pools",284,49.44056495,55.72206,-6.25595,0.6108048558235168
Fala Flow,465,Scotland,3.17469533,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes",137,43.15374729,55.81715,-2.90796,0.4816199839115143
Firth of Tay and Eden Estuary,1034,Scotland,69.04932429,"Inland wetlands, Sp: Permanent saline/ brackish/ alkaline marshes/ pools, M: Permanent rivers/ streams/ creeks, Marine or coastal wetlands, H: Intertidal marshes, G: Intertidal mud, sand or salt flats, E: Sand, shingle or pebble shores, F: Estuarine waters",760,11.00662473,56.41185,-3.00086,0.582915186882019
Gladhouse Reservoir,404,Scotland,1.860654613,"Inland wetlands, U: Permanent Non-forested peatlands, Human-made wetlands, 6: Water storage areas/Reservoirs",144,77.39211726,55.77053,-3.11898,0.5506214499473572
Greenlaw Moor,795,Scotland,2.471678797,"Inland wetlands, O: Permanent freshwater lakes, U: Permanent Non-forested peatlands",223,90.22207913,55.73427,-2.45354,0.4567487835884094
"Gruinart Flats, Islay",401,Scotland,32.49201048,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes, Marine or coastal wetlands, E: Sand, shingle or pebble shores, H: Intertidal marshes, G: Intertidal mud, sand or salt flats, Human-made wetlands, 4: Seasonally flooded agricultural land",746,22.95949032,55.84789,-6.32537,0.576323926448822
Kintyre Goose Roosts,966,Scotland,3.112711655,"Inland wetlands, O: Permanent freshwater lakes, Human-made wetlands, 6: Water storage areas/Reservoirs",54,17.34821789,55.56781,-5.60621,0.5359766483306885
Lewis Peatlands,1046,Scotland,587.5089474,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes",934,1.589763023,58.26852,-6.50304,0.5614205002784729
Loch an Duin,468,Scotland,26.0959953,"Inland wetlands, U: Permanent Non-forested peatlands, Tp: Permanent freshwater marshes/ pools, Q: Permanent saline/ brackish/ alkaline lakes, O: Permanent freshwater lakes, Marine or coastal wetlands, E: Sand, shingle or pebble shores, G: Intertidal mud, sand or salt flats, H: Intertidal marshes, J: Coastal brackish / saline lagoons, D: Rocky marine shores",470,18.0104263,57.64971,-7.14532,0.42176875472068787
Loch Eye,340,Scotland,2.046324214,"Inland wetlands, O: Permanent freshwater lakes, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, U: Permanent Non-forested peatlands",158,77.21161627,57.79221,-3.9666,0.6019876599311829
Loch Ken and River Dee Marshes,568,Scotland,7.676015064,"Inland wetlands, M: Permanent rivers/ streams/ creeks, Xf: Freshwater, tree-dominated wetlands, W: Shrub-dominated wetlands, Tp: Permanent freshwater marshes/ pools, U: Permanent Non-forested peatlands, Human-made wetlands, 4: Seasonally flooded agricultural land",370,48.20209405,54.99841,-4.03349,0.5728408098220825
Loch Leven,72,Scotland,16.08602022,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, O: Permanent freshwater lakes",588,36.55347886,56.19797,-3.37438,0.6685945987701416
Loch Lomond,73,Scotland,2.363331028,"Inland wetlands, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, Tp: Permanent freshwater marshes/ pools, M: Permanent rivers/ streams/ creeks",581,245.83945,56.06588,-4.52696,0.5925717353820801
Loch Maree,700,Scotland,31.63597801,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes",611,19.31345381,57.68588,-5.47222,0.5640321969985962
Loch of Kinnordy,652,Scotland,0.849191008,"Inland wetlands, Xf: Freshwater, tree-dominated wetlands, O: Permanent freshwater lakes, U: Permanent Non-forested peatlands, Tp: Permanent freshwater marshes/ pools",207,243.7614128,56.67538,-3.04573,0.5513388514518738
Loch of Lintrathen,217,Scotland,2.163679139,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, W: Shrub-dominated wetlands, Human-made wetlands, 6: Water storage areas/Reservoirs",188,86.88903849,56.68042,-3.18055,0.4885835349559784
Loch of Skene,339,Scotland,1.206530587,"Inland wetlands, O: Permanent freshwater lakes, Tp: Permanent freshwater marshes/ pools, Xf: Freshwater, tree-dominated wetlands",57,47.24289679,57.1579,-2.35749,0.4832823872566223
Loch Ruthven,855,Scotland,2.006393942,"Inland wetlands, M: Permanent rivers/ streams/ creeks, O: Permanent freshwater lakes",242,120.6143993,57.31995,-4.29784,0.5142234563827515
Loch Spynie,569,Scotland,0.934100047,"Inland wetlands, U: Permanent Non-forested peatlands, Xf: Freshwater, tree-dominated wetlands, Tp: Permanent freshwater marshes/ pools, O: Permanent freshwater lakes, Human-made wetlands, 9: Canals and drainage channels or ditches",300,321.1647413,57.68106,-3.28474,0.5884631276130676
Muir of Dinnet,1003,Scotland,1.572758312,"Inland wetlands, U: Permanent Non-forested peatlands, Xf: Freshwater, tree-dominated wetlands, O: Permanent freshwater lakes",230,146.2398884,57.08668,-2.9243,0.49186843633651733
North Uist Machair and Islands,1004,Scotland,46.83306425,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, O: Permanent freshwater lakes, Marine or coastal wetlands, D: Rocky marine shores, E: Sand, shingle or pebble shores, H: Intertidal marshes",811,17.31682547,57.63947,-7.33557,0.5546483397483826
Rannoch Moor,78,Scotland,15.15592759,"Inland wetlands, U: Permanent Non-forested peatlands, M: Permanent rivers/ streams/ creeks, O: Permanent freshwater lakes, Tp: Permanent freshwater marshes/ pools",332,21.90562062,56.65589,-4.59545,0.4922787547111511
River Spey - Insh Marshes,889,Scotland,11.56043913,"Inland wetlands, L: Permanent inland deltas, Tp: Permanent freshwater marshes/ pools, U: Permanent Non-forested peatlands, W: Shrub-dominated wetlands, Xp: Permanent Forested peatlands, O: Permanent freshwater lakes, M: Permanent rivers/ streams/ creeks, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, Human-made wetlands, 4: Seasonally flooded agricultural land, 9: Canals and drainage channels or ditches",678,58.64829118,57.0955,-3.98316,0.5167698264122009
Ronas Hill - North Roe and Tingon,916,Scotland,54.55242906,"Inland wetlands, M: Permanent rivers/ streams/ creeks, O: Permanent freshwater lakes, Tp: Permanent freshwater marshes/ pools, U: Permanent Non-forested peatlands, Marine or coastal wetlands, D: Rocky marine shores",654,11.98846708,60.54922,-1.4277,0.2821580171585083
Silver Flowe,219,Scotland,6.182094395,"Inland wetlands, O: Permanent freshwater lakes, U: Permanent Non-forested peatlands, M: Permanent rivers/ streams/ creeks",106,17.1462927,55.11763,-4.40411,0.5215845108032227
Sléibhtean agus Cladach Thiriodh (Tiree Wetlands and Coast),1158,Scotland,19.30719833,"Inland wetlands, O: Permanent freshwater lakes, Tp: Permanent freshwater marshes/ pools, Marine or coastal wetlands, E: Sand, shingle or pebble shores, D: Rocky marine shores",572,29.62625599,56.51001,-6.85788,
South Tayside Goose Roosts,601,Scotland,3.30303986,"Inland wetlands, W: Shrub-dominated wetlands, O: Permanent freshwater lakes, U: Permanent Non-forested peatlands",335,101.4217249,56.29477,-3.79393,0.5610678195953369
Westwater,780,Scotland,0.496752174,"Human-made wetlands, 6: Water storage areas/Reservoirs, Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes",88,177.1507094,55.75736,-3.40995,0.4948817789554596
Ythan Estuary and Meikle Loch,939,Scotland,3.135287911,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes, Marine or coastal wetlands, F: Estuarine waters, H: Intertidal marshes, E: Sand, shingle or pebble shores",373,118.9683406,57.33769,-1.9951,0.5400214791297913
Cors Caron,570,Wales,8.74,"Inland wetlands, Xp: Permanent Forested peatlands, Xf: Freshwater, tree-dominated wetlands, U: Permanent Non-forested peatlands, Tp: Permanent freshwater marshes/ pools, M: Permanent rivers/ streams/ creeks",293,33.52402746,52.25617,-3.92151,0.5959200263023376
Corsydd Mon a Llyn ,927,Wales,6.26,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, Tp: Permanent freshwater marshes/ pools",717,114.5367412,53.17171,-4.35912,0.6342712044715881
Crymlyn Bog,608,Wales,2.68,"Human-made wetlands, 9: Canals and drainage channels or ditches, Inland wetlands, W: Shrub-dominated wetlands, U: Permanent Non-forested peatlands, Tp: Permanent freshwater marshes/ pools",368,137.3134328,51.63441,-3.88443,0.678320050239563
Llyn Idwal,534,Wales,0.14,"Inland wetlands, O: Permanent freshwater lakes",117,835.7142857,53.11627,-4.02597,0.5385907888412476
Llyn Tegid,535,Wales,4.82,"Inland wetlands, O: Permanent freshwater lakes",33,6.846473029,52.88681,-3.6247,0.584308385848999
Midland Meres and Mosses Phase 2,891,Wales,15.88,"Inland wetlands, Xp: Permanent Forested peatlands, W: Shrub-dominated wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes",354,22.29219144,52.92405,-2.67863,0.6389228105545044
Ballynahone Bog,967,Northern Ireland,2.43,"Inland wetlands, U: Permanent Non-forested peatlands, Xp: Permanent Forested peatlands",10,4.115226337,54.82297,-6.66572,0.5554275512695312
Cuilcagh Mountain,968,Northern Ireland,27.44,"Inland wetlands, O: Permanent freshwater lakes, U: Permanent Non-forested peatlands",507,18.47667638,54.22609,-7.80164,0.49319860339164734
Fairy Water Bogs,1033,Northern Ireland,2.24,"Inland wetlands, U: Permanent Non-forested peatlands",4,1.785714286,54.64384,-7.48344,0.5532565712928772
Fardrum and Roosky Turloughs,1177,Northern Ireland,0.43,"Inland wetlands, U: Permanent Non-forested peatlands, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, Xf: Freshwater, tree-dominated wetlands, Human-made wetlands, 4: Seasonally flooded agricultural land",262,609.3023256,54.40118,-7.7257,0.543918251991272
Garron Plateau,969,Northern Ireland,46.5,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes",279,6.0,54.99491,-6.09044,0.5257983207702637
Garry Bog,1042,Northern Ireland,1.55,"Inland wetlands, U: Permanent Non-forested peatlands",38,24.51612903,55.10853,-6.53091,0.5869929790496826
Lough Neagh & Lough Beg,74,Northern Ireland,501.66,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes, W: Shrub-dominated wetlands, Xp: Permanent Forested peatlands",552,1.100346848,54.60166,-6.42745,0.6496838331222534
Magheraveely Marl Loughs,1717,Northern Ireland,0.59,"Inland wetlands, Xf: Freshwater, tree-dominated wetlands, O: Permanent freshwater lakes, U: Permanent Non-forested peatlands",234,396.6101695,54.18333,-7.26667,0.5361025929450989
Pettigoe Plateau,872,Northern Ireland,12.64,"Inland wetlands, U: Permanent Non-forested peatlands",286,22.62658228,54.52612,-7.9887,0.5948595404624939
Slieve Beagh,1035,Northern Ireland,18.85,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes",184,9.76127321,54.34831,-7.19356,0.4986003041267395
Turmennan Lough,1178,Northern Ireland,0.15,"Human-made wetlands, 4: Seasonally flooded agricultural land, Inland wetlands, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, U: Permanent Non-forested peatlands, W: Shrub-dominated wetlands, Xf: Freshwater, tree-dominated wetlands",89,593.3333333,54.37983,-5.71449,0.539091944694519
Upper Lough Erne,896,Northern Ireland,58.18,"Inland wetlands, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, U: Permanent Non-forested peatlands, Tp: Permanent freshwater marshes/ pools, O: Permanent freshwater lakes, Human-made wetlands, 4: Seasonally flooded agricultural land",774,13.30354074,54.20618,-7.4945,0.5604315400123596
Abberton Reservoir,1,England,7.26,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, M: Permanent rivers/ streams/ creeks, Human-made wetlands, 6: Water storage areas/Reservoirs",6,0.826446,51.875,0.875,0.6041185259819031
Arun Valley,3,England,52.9,"Human-made wetlands, 9: Canals and drainage channels or ditches, Inland wetlands, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils",491,9.281664,50.9583,-0.54167,0.5152895450592041
Avon Valley,4,England,13.85,"Inland wetlands, M: Permanent rivers/ streams/ creeks, Xf: Freshwater, tree-dominated wetlands, Human-made wetlands, 4: Seasonally flooded agricultural land, 7: Excavations",418,30.18051,50.7917,-1.79167,0.59726482629776
Benfleet and Southend Marshes,5,England,22.51,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, M: Permanent rivers/ streams/ creeks, Marine or coastal wetlands, J: Coastal brackish / saline lagoons, H: Intertidal marshes, G: Intertidal mud, sand or salt flats, B: Marine subtidal aquatic beds (Underwater vegetation)",152,6.752554,51.5417,0.708333,0.7112863063812256
Blackwater Estuary,6,England,43.95,"Human-made wetlands, 4: Seasonally flooded agricultural land, Inland wetlands, Tp: Permanent freshwater marshes/ pools, M: Permanent rivers/ streams/ creeks, Marine or coastal wetlands, K: Coastal freshwater lagoons, J: Coastal brackish / saline lagoons, H: Intertidal marshes, E: Sand, shingle or pebble shores, G: Intertidal mud, sand or salt flats",465,10.5802,51.7917,0.875,0.6612799763679504
Breydon Water,7,England,12.03,"Inland wetlands, Sp: Permanent saline/ brackish/ alkaline marshes/ pools, Marine or coastal wetlands, H: Intertidal marshes, J: Coastal brackish / saline lagoons, F: Estuarine waters, G: Intertidal mud, sand or salt flats",1193,99.16874,52.625,1.625,0.5242185592651367
Broadland,8,England,46.23,"Inland wetlands, M: Permanent rivers/ streams/ creeks, O: Permanent freshwater lakes, Q: Permanent saline/ brackish/ alkaline lakes, Tp: Permanent freshwater marshes/ pools, U: Permanent Non-forested peatlands, W: Shrub-dominated wetlands, Xf: Freshwater, tree-dominated wetlands",1846,39.93078,52.7083,1.625,0.49435973167419434
Chippenham Fen,11,England,1.12,"Inland wetlands, Xp: Permanent Forested peatlands, W: Shrub-dominated wetlands, U: Permanent Non-forested peatlands, Tp: Permanent freshwater marshes/ pools, M: Permanent rivers/ streams/ creeks, Human-made wetlands, 9: Canals and drainage channels or ditches",251,224.1071,52.2917,0.458333,0.5277605056762695
Crouch and Roach Estuaries,13,England,17.36,"Human-made wetlands, 4: Seasonally flooded agricultural land, Inland wetlands, Tp: Permanent freshwater marshes/ pools, Sp: Permanent saline/ brackish/ alkaline marshes/ pools, Marine or coastal wetlands, K: Coastal freshwater lagoons, J: Coastal brackish / saline lagoons, H: Intertidal marshes, G: Intertidal mud, sand or salt flats",132,7.603687,51.625,0.708333,0.6865500211715698
Deben Estuary,14,England,9.79,"Inland wetlands, U: Permanent Non-forested peatlands, Marine or coastal wetlands, H: Intertidal marshes, G: Intertidal mud, sand or salt flats, F: Estuarine waters, E: Sand, shingle or pebble shores",1131,115.526,52.0417,1.375,0.5406225323677063
Dersingham Bog,17,England,1.58,"Inland wetlands, Y: Permanent Freshwater springs; oases, U: Permanent Non-forested peatlands, Tp: Permanent freshwater marshes/ pools",448,283.5443,52.875,0.458333,0.6906904578208923
Dorset Heathlands,18,England,67.3,"Inland wetlands, O: Permanent freshwater lakes, Xp: Permanent Forested peatlands, Xf: Freshwater, tree-dominated wetlands, W: Shrub-dominated wetlands, Tp: Permanent freshwater marshes/ pools, M: Permanent rivers/ streams/ creeks, U: Permanent Non-forested peatlands, Human-made wetlands, 4: Seasonally flooded agricultural land, Marine or coastal wetlands, E: Sand, shingle or pebble shores",2001,29.73254,50.625,-2.20833,0.6601698994636536
Esthwaite Water,20,England,1.37,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes, Xf: Freshwater, tree-dominated wetlands, Human-made wetlands, 4: Seasonally flooded agricultural land",67,48.90511,54.375,-2.95833,0.6298859715461731
Exe Estuary,21,England,23.46,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, Marine or coastal wetlands, H: Intertidal marshes, G: Intertidal mud, sand or salt flats, F: Estuarine waters, E: Sand, shingle or pebble shores, B: Marine subtidal aquatic beds (Underwater vegetation), Human-made wetlands, 9: Canals and drainage channels or ditches",1405,59.88917,50.625,-3.45833,0.6718681454658508
Gibraltar Point,23,England,4.14,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, Q: Permanent saline/ brackish/ alkaline lakes, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, Human-made wetlands, 2: Ponds, Marine or coastal wetlands, H: Intertidal marshes, G: Intertidal mud, sand or salt flats",122,29.4686,53.125,0.375,
Holburn Lake and Moss,25,England,0.28,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, Xp: Permanent Forested peatlands, U: Permanent Non-forested peatlands, W: Shrub-dominated wetlands",3,10.71429,55.625,-1.95833,0.4358290731906891
Irthinghead Mires,27,England,7.92,"Inland wetlands, U: Permanent Non-forested peatlands",240,30.30303,55.125,-2.54167,0.542855978012085
Isles of Scilly,28,England,40.2,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, Marine or coastal wetlands, E: Sand, shingle or pebble shores, D: Rocky marine shores",1700,42.28856,49.9583,-6.375,0.7135090827941895
Lee Valley,29,England,44.8,"Inland wetlands, U: Permanent Non-forested peatlands, Human-made wetlands, 7: Excavations, 8: Wastewater treatment areas, 6: Water storage areas/Reservoirs",1074,23.97321,51.625,-0.04167,0.6795709729194641
Leighton Moss,30,England,1.29,"Inland wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes, W: Shrub-dominated wetlands",206,159.6899,54.2083,-2.79167,0.6260683536529541
Lower Derwent Valley,32,England,9.15,"Inland wetlands, M: Permanent rivers/ streams/ creeks, Tp: Permanent freshwater marshes/ pools, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, W: Shrub-dominated wetlands, Xf: Freshwater, tree-dominated wetlands, Human-made wetlands, 4: Seasonally flooded agricultural land",537,58.68852,53.875,-0.95833,0.5364792346954346
Malham Tarn,33,England,2.86,"Inland wetlands, U: Permanent Non-forested peatlands, W: Shrub-dominated wetlands, Tp: Permanent freshwater marshes/ pools, O: Permanent freshwater lakes, M: Permanent rivers/ streams/ creeks",509,177.972,54.125,-2.20833,0.5463290810585022
Martin Mere,34,England,1.2,"Inland wetlands, Xf: Freshwater, tree-dominated wetlands, U: Permanent Non-forested peatlands, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, O: Permanent freshwater lakes",73,60.83333,53.625,-2.875,0.5802619457244873
Medway Estuary and Marshes,35,England,46.97,"Inland wetlands, M: Permanent rivers/ streams/ creeks, Tp: Permanent freshwater marshes/ pools, Marine or coastal wetlands, H: Intertidal marshes, G: Intertidal mud, sand or salt flats, E: Sand, shingle or pebble shores, Human-made wetlands, 4: Seasonally flooded agricultural land",110,2.34192,51.375,0.625,0.7148014307022095
Mersey Estuary,36,England,50.33,"Marine or coastal wetlands, H: Intertidal marshes, G: Intertidal mud, sand or salt flats, F: Estuarine waters",1323,26.28651,53.2917,-2.875,0.6973263621330261
Midland Meres and Mosses (Phase 1),37,England,5.11,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, O: Permanent freshwater lakes, W: Shrub-dominated wetlands, U: Permanent Non-forested peatlands, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils",905,177.1037,52.9583,-2.79167,0.6241828799247742
Midland Meres and Mosses (Phase 2),38,England,15.88,"Inland wetlands, Xp: Permanent Forested peatlands, W: Shrub-dominated wetlands, U: Permanent Non-forested peatlands, O: Permanent freshwater lakes",858,54.03023,52.9583,-2.79167,0.6241828799247742
Minsmere-Walberswick,39,England,20.19,"Inland wetlands, U: Permanent Non-forested peatlands, M: Permanent rivers/ streams/ creeks, Marine or coastal wetlands, F: Estuarine waters, E: Sand, shingle or pebble shores, H: Intertidal marshes, J: Coastal brackish / saline lagoons, G: Intertidal mud, sand or salt flats",3224,159.683,52.2917,1.625,0.48125436902046204
Nene Washes,41,England,15.17,"Human-made wetlands, 4: Seasonally flooded agricultural land",161,10.61305,52.625,-0.04167,0.60443115234375
The New Forest,42,England,16.12,"Inland wetlands, Xp: Permanent Forested peatlands, Xf: Freshwater, tree-dominated wetlands, W: Shrub-dominated wetlands, U: Permanent Non-forested peatlands, M: Permanent rivers/ streams/ creeks",1414,87.71712,50.875,-1.625,0.5826799869537354
North Norfolk Coast,43,England,78.87,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, Marine or coastal wetlands, J: Coastal brackish / saline lagoons, G: Intertidal mud, sand or salt flats, E: Sand, shingle or pebble shores, H: Intertidal marshes",1740,22.06162,52.9583,0.791667,0.5693690776824951
Northumbria Coast,44,England,11.08,"Inland wetlands, M: Permanent rivers/ streams/ creeks, Marine or coastal wetlands, E: Sand, shingle or pebble shores, D: Rocky marine shores",1050,94.76534,55.375,-1.625,0.5703951120376587
Ouse Washes,45,England,24.69,"Human-made wetlands, 4: Seasonally flooded agricultural land",465,18.83354,52.4583,0.208333,0.6263866424560547
Pagham Harbour,46,England,6.37,"Inland wetlands, M: Permanent rivers/ streams/ creeks, Sp: Permanent saline/ brackish/ alkaline marshes/ pools, W: Shrub-dominated wetlands, Tp: Permanent freshwater marshes/ pools, Marine or coastal wetlands, G: Intertidal mud, sand or salt flats, F: Estuarine waters, A: Permanent shallow marine waters, H: Intertidal marshes, E: Sand, shingle or pebble shores, J: Coastal brackish / saline lagoons, Human-made wetlands, 9: Canals and drainage channels or ditches",756,118.6813,50.7917,-0.79167,0.6597205996513367
Poole Harbour,48,England,24.39,"Inland wetlands, Tp: Permanent freshwater marshes/ pools, U: Permanent Non-forested peatlands, Human-made wetlands, 4: Seasonally flooded agricultural land, Marine or coastal wetlands, G: Intertidal mud, sand or salt flats, H: Intertidal marshes",801,32.84133,50.7083,-2.125,0.6373897790908813
Redgrave and South Lopham Fens,50,England,1.27,"Inland wetlands, U: Permanent Non-forested peatlands, M: Permanent rivers/ streams/ creeks, Tp: Permanent freshwater marshes/ pools, Xp: Permanent Forested peatlands, W: Shrub-dominated wetlands, Human-made wetlands, 9: Canals and drainage channels or ditches",616,485.0394,52.375,1.04167,0.622597336769104
Rostherne Mere,52,England,0.8,"Inland wetlands, O: Permanent freshwater lakes, U: Permanent Non-forested peatlands",122,152.5,53.375,-2.375,0.6310549378395081
Roydon Common,53,England,1.94,"Inland wetlands, U: Permanent Non-forested peatlands",614,316.4948,52.7917,0.541667,0.5545278787612915
Rutland Water,54,England,13.6,"Human-made wetlands, 6: Water storage areas/Reservoirs",565,41.54412,52.625,-0.70833,0.6892171502113342
Severn Estuary,55,England,247.01,"Inland wetlands, O: Permanent freshwater lakes, Tp: Permanent freshwater marshes/ pools, Marine or coastal wetlands, B: Marine subtidal aquatic beds (Underwater vegetation), D: Rocky marine shores, E: Sand, shingle or pebble shores, F: Estuarine waters, G: Intertidal mud, sand or salt flats, H: Intertidal marshes",3962,16.03984,51.7083,-2.54167,0.6615334749221802
Somerset Levels and Moors,57,England,63.88,"Inland wetlands, Xp: Permanent Forested peatlands, O: Permanent freshwater lakes, U: Permanent Non-forested peatlands, Human-made wetlands, 4: Seasonally flooded agricultural land, 9: Canals and drainage channels or ditches",1301,20.36631,51.125,-2.875,0.5821770429611206
South West London Waterbodies,58,England,82.8,"Human-made wetlands, 6: Water storage areas/Reservoirs, 7: Excavations",35,0.422705,51.4583,-0.54167,0.6706531643867493
Stodmarsh,59,England,4.81,"Inland wetlands, U: Permanent Non-forested peatlands, W: Shrub-dominated wetlands, Tp: Permanent freshwater marshes/ pools, Q: Permanent saline/ brackish/ alkaline lakes, O: Permanent freshwater lakes, M: Permanent rivers/ streams/ creeks, Xf: Freshwater, tree-dominated wetlands",131,27.23493,51.2917,1.20833,0.5172834992408752
Stour and Orwell Estuaries,60,England,33.24,"Human-made wetlands, 4: Seasonally flooded agricultural land, Marine or coastal wetlands, H: Intertidal marshes, G: Intertidal mud, sand or salt flats, F: Estuarine waters, E: Sand, shingle or pebble shores",1446,43.50181,51.9583,1.20833,0.579872190952301
The Swale,62,England,65.15,"Inland wetlands, N: Seasonal/ intermittent/ irregular rivers/ streams/ creeks, Marine or coastal wetlands, E: Sand, shingle or pebble shores, G: Intertidal mud, sand or salt flats, H: Intertidal marshes, Human-made wetlands, 4: Seasonally flooded agricultural land",317,4.865695,51.375,0.875,0.7083642482757568
Thursley and Ockley Bog,65,England,2.65,"Inland wetlands, U: Permanent Non-forested peatlands",151,56.98113,51.2083,-0.70833,0.627293586730957
Upper Nene Valley Gravel Pits,66,England,13.85,"Human-made wetlands, 6: Water storage areas/Reservoirs, 7: Excavations, 4: Seasonally flooded agricultural land, Inland wetlands, Ts: Seasonal/ intermittent freshwater marshes/ pools on inorganic soils, Xf: Freshwater, tree-dominated wetlands",588,42.45487,52.375,-0.54167,0.692483127117157
Walmore Common,68,England,0.53,"Human-made wetlands, 4: Seasonally flooded agricultural land, 9: Canals and drainage channels or ditches",111,209.434,51.7917,-2.375,0.5252166390419006
Wicken Fen,70,England,2.54,"Inland wetlands, U: Permanent Non-forested peatlands",844,332.2835,52.2917,0.291667,0.6022798418998718
Woodwalton Fen,71,England,2.08,"Inland wetlands, U: Permanent Non-forested peatlands",163,78.36538,52.4583,-0.20833,0.6243400573730469
